sample_index,timestamp_s,ecg_clean_mv,analog_v,adc_code,label,source
97,0.388,8.470380439156092,1.538950101710613,12311,tachycardia,synthetic_ads1115
98,0.392,57.67467381888158,1.5772366264450466,12618,tachycardia,synthetic_ads1115
99,0.396,170.2844475129823,1.6922915464938078,13538,tachycardia,synthetic_ads1115
100,0.4,353.1292759543981,1.878583867649307,15028,tachycardia,synthetic_ads1115
101,0.404,579.3978572464633,2.108476740859046,16867,tachycardia,synthetic_ads1115
102,0.408,795.9304111611591,2.3179898746693177,18543,tachycardia,synthetic_ads1115
103,0.412,944.7625938627101,2.469174918327908,19753,tachycardia,synthetic_ads1115
104,0.416,984.1180128988542,2.499713009716711,19997,tachycardia,synthetic_ads1115
105,0.42,901.5993794136999,2.4276082226997895,19420,tachycardia,synthetic_ads1115
106,0.424,717.2286955004165,2.244018978909575,17952,tachycardia,synthetic_ads1115
107,0.428,475.6190057783556,2.0029253413080954,16023,tachycardia,synthetic_ads1115
108,0.432,230.87485975131793,1.7511267479802446,14009,tachycardia,synthetic_ads1115
109,0.436,30.573706259767594,1.5580799903322244,12464,tachycardia,synthetic_ads1115
110,0.44,-96.63857578701443,1.4321345518689406,11457,tachycardia,synthetic_ads1115
111,0.444,-147.09623498592651,1.3825783883108356,11060,tachycardia,synthetic_ads1115
112,0.448,-139.2123857327937,1.380070436238487,11040,tachycardia,synthetic_ads1115
113,0.452,-101.9507841704828,1.417092717498028,11336,tachycardia,synthetic_ads1115
114,0.456,-60.86462799298721,1.460076279987784,11680,tachycardia,synthetic_ads1115
115,0.46,-29.847016400747975,1.4967328887561657,11973,tachycardia,synthetic_ads1115
116,0.464,-11.517595437736293,1.5092632817938068,12074,tachycardia,synthetic_ads1115
117,0.468,-2.5534505045322033,1.5303269358655012,12242,tachycardia,synthetic_ads1115
118,0.472,1.3175289178858969,1.5274546757263556,12219,tachycardia,synthetic_ads1115
119,0.476,3.0417891450815486,1.5200803055477523,12160,tachycardia,synthetic_ads1115
120,0.48,4.091775695957807,1.5256892986007555,12205,tachycardia,synthetic_ads1115
121,0.484,5.049931616436201,1.5342169542715482,12273,tachycardia,synthetic_ads1115
122,0.488,6.113096690598332,1.5344085367385663,12275,tachycardia,synthetic_ads1115
123,0.492,7.349385188760879,1.5292118949982558,12233,tachycardia,synthetic_ads1115
124,0.496,8.793523988545221,1.5357436037039156,12286,tachycardia,synthetic_ads1115
125,0.5,10.47435149367947,1.5352988308751396,12282,tachycardia,synthetic_ads1115
126,0.504,12.42108005615632,1.5400079866530338,12320,tachycardia,synthetic_ads1115
127,0.508,14.664296307278173,1.5455565566922755,12364,tachycardia,synthetic_ads1115
128,0.512,17.23585710928824,1.5490188441079844,12392,tachycardia,synthetic_ads1115
129,0.516,20.168534584509686,1.5432389891864216,12346,tachycardia,synthetic_ads1115
130,0.52,23.49554945246191,1.5562501151437693,12450,tachycardia,synthetic_ads1115
131,0.524,27.25001021274088,1.555502175047377,12444,tachycardia,synthetic_ads1115
132,0.528,31.464260964486755,1.5604988909059962,12484,tachycardia,synthetic_ads1115
133,0.532,36.16914177307253,1.5565644952790965,12452,tachycardia,synthetic_ads1115
134,0.536,41.39316881866721,1.5727717446893392,12582,tachycardia,synthetic_ads1115
135,0.54,47.16164535091734,1.576965867953593,12615,tachycardia,synthetic_ads1115
136,0.544,53.495718448585826,1.5821916502100153,12657,tachycardia,synthetic_ads1115
137,0.548,60.41140058863557,1.5903396036410322,12722,tachycardia,synthetic_ads1115
138,0.552,67.91857890614179,1.594710795158322,12757,tachycardia,synthetic_ads1115
139,0.556,76.02003860647301,1.595952817666835,12767,tachycardia,synthetic_ads1115
140,0.56,84.71053011146454,1.6110042619425877,12888,tachycardia,synthetic_ads1115
141,0.564,93.97591204467113,1.6277179393527081,13021,tachycardia,synthetic_ads1115
142,0.568,103.79240400465224,1.6375388174116272,13100,tachycardia,synthetic_ads1115
143,0.572,114.12598424921416,1.6388968938465942,13111,tachycardia,synthetic_ads1115
144,0.576,124.93196806400735,1.648297225626529,13186,tachycardia,synthetic_ads1115
145,0.58,136.15480304265938,1.6625291014372958,13300,tachycardia,synthetic_ads1115
146,0.584,147.72811829450112,1.6779860590342253,13423,tachycardia,synthetic_ads1115
147,0.588,159.57506642803875,1.6920853927218331,13536,tachycardia,synthetic_ads1115
148,0.592,171.60900078516934,1.700759578921562,13606,tachycardia,synthetic_ads1115
149,0.596,183.73453631594134,1.7062008795527064,13649,tachycardia,synthetic_ads1115
150,0.6,195.8490503934092,1.725140986994735,13801,tachycardia,synthetic_ads1115
151,0.604,207.84468792788692,1.7392107658592988,13913,tachycardia,synthetic_ads1115
152,0.608,219.61093904386712,1.7527218712161738,14021,tachycardia,synthetic_ads1115
153,0.612,231.03784977951793,1.7552575534432373,14042,tachycardia,synthetic_ads1115
154,0.616,242.01989578326643,1.7645568505812501,14116,tachycardia,synthetic_ads1115
155,0.62,252.46048251173602,1.777373536037936,14219,tachycardia,synthetic_ads1115
156,0.624,262.2769203961984,1.7933346137668533,14346,tachycardia,synthetic_ads1115
157,0.628,271.405553348023,1.8033920118044753,14427,tachycardia,synthetic_ads1115
158,0.632,279.80650069687294,1.8035937772630362,14428,tachycardia,synthetic_ads1115
159,0.636,287.4672340367652,1.8090106438305127,14472,tachycardia,synthetic_ads1115
160,0.64,294.4040052113935,1.8274997504938415,14620,tachycardia,synthetic_ads1115
161,0.644,300.6600477498696,1.8308764918844604,14647,tachycardia,synthetic_ads1115
162,0.648,306.29958180618814,1.8376671019673017,14701,tachycardia,synthetic_ads1115
163,0.652,311.3970412729848,1.8404970764934836,14724,tachycardia,synthetic_ads1115
164,0.656,316.02164678515413,1.8450303734469522,14760,tachycardia,synthetic_ads1115
165,0.66,320.2184280928813,1.852096327730371,14816,tachycardia,synthetic_ads1115
166,0.664,323.9879126164337,1.8534817002210136,14827,tachycardia,synthetic_ads1115
167,0.668,327.2677062861215,1.862400360635785,14899,tachycardia,synthetic_ads1115
168,0.672,329.9198016490284,1.8600143653473233,14880,tachycardia,synthetic_ads1115
169,0.676,331.7273734612524,1.8559584131717737,14847,tachycardia,synthetic_ads1115
170,0.68,332.4038853319,1.8603289417215902,14882,tachycardia,synthetic_ads1115
171,0.684,331.6155440529127,1.8681684000300618,14945,tachycardia,synthetic_ads1115
172,0.688,329.0157480297167,1.8614111563529407,14891,tachycardia,synthetic_ads1115
173,0.692,324.28764504407826,1.852231816940362,14817,tachycardia,synthetic_ads1115
174,0.696,317.18882659060176,1.8440963772562837,14752,tachycardia,synthetic_ads1115
175,0.7,307.5910980667778,1.838195151734933,14705,tachycardia,synthetic_ads1115
176,0.704,295.5085422758321,1.8289210114559469,14631,tachycardia,synthetic_ads1115
177,0.708,281.1087886669845,1.8171304801642165,14537,tachycardia,synthetic_ads1115
178,0.712,264.70520719882376,1.7903883322561536,14323,tachycardia,synthetic_ads1115
179,0.716,246.73106649993767,1.7766507155475917,14213,tachycardia,synthetic_ads1115
180,0.72,227.69979584413173,1.762839819600575,14102,tachycardia,synthetic_ads1115
181,0.724,208.15769311014296,1.750972824170975,14007,tachycardia,synthetic_ads1115
182,0.728,188.63628769688071,1.7239499821073845,13791,tachycardia,synthetic_ads1115
183,0.732,169.6110019833441,1.695130110223355,13561,tachycardia,synthetic_ads1115
184,0.736,151.4710052944681,1.678516855890251,13428,tachycardia,synthetic_ads1115
185,0.74,134.50271811660141,1.6679018653589157,13343,tachycardia,synthetic_ads1115
186,0.744,118.8868949033483,1.6499077916758305,13199,tachycardia,synthetic_ads1115
187,0.748,104.70711930655891,1.63833493810897,13106,tachycardia,synthetic_ads1115
188,0.752,91.966228769267,1.61988468552985,12959,tachycardia,synthetic_ads1115
189,0.756,80.6067527821978,1.6135453419495482,12908,tachycardia,synthetic_ads1115
190,0.76,70.53179226225194,1.5949601859871745,12759,tachycardia,synthetic_ads1115
191,0.764,61.62363541355791,1.6016413531021476,12813,tachycardia,synthetic_ads1115
192,0.768,53.75849720939556,1.5844033962514792,12675,tachycardia,synthetic_ads1115
193,0.772,46.816817210416595,1.5718881231376571,12575,tachycardia,synthetic_ads1115
194,0.776,40.68937107791139,1.5637901430972938,12510,tachycardia,synthetic_ads1115
195,0.78,35.27996399495008,1.563925994681004,12511,tachycardia,synthetic_ads1115
196,0.784,30.5056868874878,1.5662125327475989,12529,tachycardia,synthetic_ads1115
197,0.788,26.2956943326476,1.5620399328424905,12496,tachycardia,synthetic_ads1115
198,0.792,22.58929548617601,1.552785597911014,12422,tachycardia,synthetic_ads1115
199,0.796,19.333921208048334,1.546350324097447,12370,tachycardia,synthetic_ads1115
200,0.8,16.48330597721818,1.5530665497551503,12424,tachycardia,synthetic_ads1115
201,0.804,13.996040343144283,1.5469632020011435,12375,tachycardia,synthetic_ads1115
202,0.808,11.834525171231101,1.5440874697753333,12352,tachycardia,synthetic_ads1115
203,0.812,9.964303683746165,1.5403909116018084,12323,tachycardia,synthetic_ads1115
204,0.816,8.353810492013743,1.5284497072605923,12227,tachycardia,synthetic_ads1115
205,0.82,6.974937152647153,1.5377010615277664,12301,tachycardia,synthetic_ads1115
206,0.824,5.8056254428857,1.5338631263904372,12271,tachycardia,synthetic_ads1115
207,0.828,4.834683284552373,1.5394343180367351,12315,tachycardia,synthetic_ads1115
208,0.832,4.052994401205028,1.532590243328344,12260,tachycardia,synthetic_ads1115
209,0.836,3.363292889039573,1.5329858761153625,12264,tachycardia,synthetic_ads1115
210,0.84,2.3369900847002154,1.5319622260542423,12255,tachycardia,synthetic_ads1115
211,0.844,0.2177018604922906,1.5314266355288106,12251,tachycardia,synthetic_ads1115
212,0.848,-2.1932629481346337,1.5360964337494023,12288,tachycardia,synthetic_ads1115
213,0.852,2.859120255502267,1.5253508434780094,12202,tachycardia,synthetic_ads1115
214,0.856,35.48284320443245,1.5614249909763638,12491,tachycardia,synthetic_ads1115
215,0.86,123.36966352518508,1.6548325656692742,13238,tachycardia,synthetic_ads1115
216,0.864,282.6461399131097,1.8137596700040373,14510,tachycardia,synthetic_ads1115
217,0.868,498.6197542810835,2.0311454747551996,16249,tachycardia,synthetic_ads1115
218,0.872,725.3038053342765,2.251103172973023,18008,tachycardia,synthetic_ads1115
219,0.876,903.7492137334613,2.42348516350331,19387,tachycardia,synthetic_ads1115
220,0.88,984.5295910205795,2.5113862864524927,20090,tachycardia,synthetic_ads1115
221,0.884,944.0296441971519,2.478755074472533,19829,tachycardia,synthetic_ads1115
222,0.888,791.2517336548588,2.3202688578688933,18562,tachycardia,synthetic_ads1115
223,0.892,563.6558549897093,2.092252731459262,16738,tachycardia,synthetic_ads1115
224,0.896,313.9182461927351,1.8427163090830259,14741,tachycardia,synthetic_ads1115
225,0.9,93.56581948551957,1.6154021067003717,12923,tachycardia,synthetic_ads1115
226,0.904,-61.042619316118994,1.4707485934941698,11766,tachycardia,synthetic_ads1115
227,0.908,-137.30549334510454,1.3956838852438276,11165,tachycardia,synthetic_ads1115
228,0.912,-146.83348270481085,1.3722059332453571,10977,tachycardia,synthetic_ads1115
229,0.916,-116.5416771018734,1.4054785245239816,11243,tachycardia,synthetic_ads1115
230,0.92,-74.55116527399119,1.4514800596420174,11611,tachycardia,synthetic_ads1115
231,0.924,-39.21885803363863,1.4893245390052827,11914,tachycardia,synthetic_ads1115
232,0.928,-16.64256717588658,1.5113302945804656,12090,tachycardia,synthetic_ads1115
233,0.932,-4.909935795927225,1.5221508046666197,12177,tachycardia,synthetic_ads1115
234,0.936,0.32475219432411084,1.523778927863415,12190,tachycardia,synthetic_ads1115
235,0.94,2.567847513454639,1.5268404147325705,12214,tachycardia,synthetic_ads1115
236,0.944,3.7545476156819535,1.5373717913688252,12299,tachycardia,synthetic_ads1115
237,0.948,4.709643898692394,1.537952386281637,12303,tachycardia,synthetic_ads1115
238,0.952,5.724146837632138,1.528977079334433,12231,tachycardia,synthetic_ads1115
239,0.956,6.894568512785525,1.528539980332824,12228,tachycardia,synthetic_ads1115
240,0.96,8.262126280587225,1.533785684648551,12270,tachycardia,synthetic_ads1115
241,0.964,9.856428315664418,1.536702206136675,12293,tachycardia,synthetic_ads1115
242,0.968,11.706298369368422,1.5492308142506854,12393,tachycardia,synthetic_ads1115
243,0.972,13.84181156733786,1.540254016875974,12322,tachycardia,synthetic_ads1115
244,0.976,16.294399813542494,1.5388679821106679,12311,tachycardia,synthetic_ads1115
245,0.98,19.096553178269073,1.5425492654113178,12340,tachycardia,synthetic_ads1115
246,0.984,22.281387479265625,1.554211985709653,12433,tachycardia,synthetic_ads1115
247,0.988,25.882115415820092,1.5639275167543185,12511,tachycardia,synthetic_ads1115
248,0.992,29.931425658589706,1.556432635472416,12451,tachycardia,synthetic_ads1115
249,0.996,34.46077290044963,1.5576939568833004,12461,tachycardia,synthetic_ads1115
250,1.0,39.49958482516299,1.5703052176290968,12562,tachycardia,synthetic_ads1115
251,1.004,45.07439563383219,1.5726681631831136,12581,tachycardia,synthetic_ads1115
252,1.008,51.2079196987813,1.5863189421391641,12690,tachycardia,synthetic_ads1115
253,1.012,57.91808292266462,1.578242506410443,12626,tachycardia,synthetic_ads1115
254,1.016,65.21703330590726,1.587162413607968,12697,tachycardia,synthetic_ads1115
255,1.02,73.11015588982809,1.5997909899210108,12798,tachycardia,synthetic_ads1115
256,1.024,81.5951204553066,1.6150334069527092,12920,tachycardia,synthetic_ads1115
257,1.028,90.6609929228616,1.6137180869387564,12909,tachycardia,synthetic_ads1115
258,1.032,100.28744313084427,1.627823026122174,13022,tachycardia,synthetic_ads1115
259,1.036,110.44408239343608,1.6305663030493391,13044,tachycardia,synthetic_ads1115
260,1.04,121.08996382036577,1.6454001766714552,13163,tachycardia,synthetic_ads1115
261,1.044,132.17327672451296,1.659994632524933,13280,tachycardia,synthetic_ads1115
262,1.048,143.6312635274176,1.6708726387453634,13367,tachycardia,synthetic_ads1115
263,1.052,155.3903834618022,1.676632529984705,13413,tachycardia,synthetic_ads1115
264,1.056,167.36674224893204,1.692227475271198,13537,tachycardia,synthetic_ads1115
265,1.06,179.4668011339262,1.707173082735792,13657,tachycardia,synthetic_ads1115
266,1.064,191.58837271850163,1.7224799841192022,13779,tachycardia,synthetic_ads1115
267,1.068,203.62190567479138,1.7289513091120199,13831,tachycardia,synthetic_ads1115
268,1.072,215.4520565948916,1.7368915025128004,13895,tachycardia,synthetic_ads1115
269,1.076,226.95954598493017,1.7471268044017,13977,tachycardia,synthetic_ads1115
270,1.08,238.02329770512924,1.7644222350984704,14115,tachycardia,synthetic_ads1115
271,1.084,248.52286742863504,1.7764371752705903,14211,tachycardia,synthetic_ads1115
272,1.088,258.34117521353147,1.7891999741647193,14313,tachycardia,synthetic_ads1115
273,1.092,267.36756729473205,1.7911119552779065,14328,tachycardia,synthetic_ads1115
274,1.096,275.5012370060271,1.7959604939127345,14367,tachycardia,synthetic_ads1115
275,1.1,282.65502510742084,1.8039350486147019,14431,tachycardia,synthetic_ads1115
276,1.104,288.7595832602724,1.818458634841343,14547,tachycardia,synthetic_ads1115
277,1.108,293.76780717291587,1.8232876216021054,14586,tachycardia,synthetic_ads1115
278,1.112,297.65931699592227,1.816198528643956,14529,tachycardia,synthetic_ads1115
279,1.116,300.4445799481357,1.8165115063787298,14532,tachycardia,synthetic_ads1115
280,1.12,302.16804879727033,1.8240103519944748,14592,tachycardia,synthetic_ads1115
281,1.124,302.90946828501944,1.8326036419831837,14660,tachycardia,synthetic_ads1115
282,1.128,302.78234466610246,1.8248976102207535,14599,tachycardia,synthetic_ads1115
283,1.132,301.92856642136246,1.8231087415965392,14584,tachycardia,synthetic_ads1115
284,1.136,300.5083954675219,1.821285605915867,14570,tachycardia,synthetic_ads1115
285,1.14,298.6855815934005,1.8196168066577565,14556,tachycardia,synthetic_ads1115
286,1.144,296.6081930990109,1.8279507645788096,14623,tachycardia,synthetic_ads1115
287,1.148,294.3868190970368,1.8184258374657718,14547,tachycardia,synthetic_ads1115
288,1.152,292.0728972102113,1.809205315863828,14473,tachycardia,synthetic_ads1115
289,1.156,289.64078393061936,1.8063852045263504,14451,tachycardia,synthetic_ads1115
290,1.16,286.97751286496515,1.8022744025563777,14418,tachycardia,synthetic_ads1115
291,1.164,283.88373072676086,1.8063235227832877,14450,tachycardia,synthetic_ads1115
292,1.168,280.08796018743817,1.8074861721810727,14459,tachycardia,synthetic_ads1115
293,1.172,275.2742274229411,1.7887344552245248,14309,tachycardia,synthetic_ads1115
294,1.176,269.12056082931304,1.7912187357678346,14329,tachycardia,synthetic_ads1115
295,1.18,261.34344864330035,1.779438302725966,14235,tachycardia,synthetic_ads1115
296,1.184,251.74162996590422,1.7739829844294297,14191,tachycardia,synthetic_ads1115
297,1.188,240.23207726601515,1.7604265651388251,14083,tachycardia,synthetic_ads1115
298,1.192,226.8719458512589,1.7386971529312276,13909,tachycardia,synthetic_ads1115
299,1.196,211.86250808258293,1.7255541758309563,13804,tachycardia,synthetic_ads1115
300,1.2,195.5342079955418,1.7156323721177644,13725,tachycardia,synthetic_ads1115
301,1.204,178.31528387075883,1.6972408934351888,13578,tachycardia,synthetic_ads1115
302,1.208,160.6891784886522,1.6753197026474604,13402,tachycardia,synthetic_ads1115
303,1.212,143.14760018972424,1.6566171911526064,13253,tachycardia,synthetic_ads1115
304,1.216,126.1463191590215,1.6351883918087897,13081,tachycardia,synthetic_ads1115
305,1.22,110.0696455661602,1.6222702989852993,12978,tachycardia,synthetic_ads1115
306,1.224,95.20741467344646,1.6134672789737656,12907,tachycardia,synthetic_ads1115
307,1.228,81.74575951478738,1.6038438119314882,12830,tachycardia,synthetic_ads1115
308,1.232,69.77056660203023,1.5814804912996288,12651,tachycardia,synthetic_ads1115
309,1.236,59.280740502716796,1.5792427206128643,12634,tachycardia,synthetic_ads1115
310,1.24,50.20748796406403,1.5694293473510539,12555,tachycardia,synthetic_ads1115
311,1.244,42.43577568413271,1.5651551641812578,12521,tachycardia,synthetic_ads1115
312,1.248,35.82473465189972,1.5499031166741064,12399,tachycardia,synthetic_ads1115
313,1.252,30.224793294556473,1.5422751344166197,12338,tachycardia,synthetic_ads1115
314,1.256,25.49042640614046,1.5409098014771012,12327,tachycardia,synthetic_ads1115
315,1.26,21.4883725829953,1.5429812318052862,12343,tachycardia,synthetic_ads1115
316,1.264,18.101862335853397,1.5407553889395114,12326,tachycardia,synthetic_ads1115
317,1.268,15.231773829639256,1.5351823770408302,12281,tachycardia,synthetic_ads1115
318,1.272,12.795731103531603,1.520718087357174,12165,tachycardia,synthetic_ads1115
319,1.276,10.726060805733027,1.518880054640044,12151,tachycardia,synthetic_ads1115
320,1.28,8.967318153308824,1.5222308844157926,12177,tachycardia,synthetic_ads1115
321,1.284,7.473858150837805,1.5261263880882527,12209,tachycardia,synthetic_ads1115
322,1.288,6.207716817466357,1.5156958591189051,12125,tachycardia,synthetic_ads1115
323,1.292,5.136906891213264,1.513966334615902,12111,tachycardia,synthetic_ads1115
324,1.296,4.234134393376133,1.512376828701604,12099,tachycardia,synthetic_ads1115
325,1.3,3.475926318580134,1.5110483786329845,12088,tachycardia,synthetic_ads1115
326,1.304,2.8423203784124293,1.5170840911102277,12136,tachycardia,synthetic_ads1115
327,1.308,2.3178448321451106,1.5239669160222533,12191,tachycardia,synthetic_ads1115
328,1.312,1.8951688078580105,1.5104250843697307,12083,tachycardia,synthetic_ads1115
